,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
280,0.0,52.0,12.0,0.0,0.0,1.0,0.0,9051.813,4978.887,0.0,2704.0
281,0.0,21.0,14.0,0.0,0.0,0.0,0.0,8489.503,10167.24,0.0,441.0
282,0.0,17.0,10.0,0.0,0.0,0.0,1.0,3520.802,4336.161,0.0,289.0
283,0.0,50.0,8.0,0.0,1.0,0.0,1.0,14892.39,13348.65,10791.84,2500.0
284,0.0,21.0,11.0,1.0,0.0,0.0,1.0,1890.692,1369.5970000000002,16685.01,441.0
285,0.0,49.0,12.0,0.0,1.0,1.0,0.0,21365.8,21023.76,25045.99,2401.0
286,0.0,23.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,529.0
287,0.0,17.0,12.0,0.0,1.0,0.0,0.0,946.3259,1378.5479999999998,0.0,289.0
288,0.0,52.0,3.0,1.0,0.0,1.0,1.0,12688.21,12655.79,9377.653,2704.0
289,0.0,47.0,4.0,0.0,1.0,1.0,1.0,8889.193000000001,12297.73,17076.61,2209.0
290,0.0,24.0,4.0,0.0,1.0,1.0,1.0,8426.806999999999,17034.92,25279.47,576.0
291,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
292,0.0,49.0,12.0,0.0,0.0,1.0,0.0,6297.084,4253.806,10169.71,2401.0
293,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,564.4916,3025.0
294,0.0,28.0,12.0,0.0,0.0,0.0,0.0,25525.33,25243.55,25564.67,784.0
295,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3871.511,4916.226,1687.5639999999999,361.0
296,0.0,35.0,16.0,0.0,0.0,0.0,0.0,25803.54,25243.55,25564.67,1225.0
297,0.0,31.0,12.0,0.0,0.0,1.0,0.0,20572.3,18916.55,15102.37,961.0
298,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
299,0.0,54.0,11.0,0.0,0.0,1.0,1.0,24312.54,24692.13,0.0,2916.0
300,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
301,0.0,46.0,12.0,0.0,0.0,1.0,0.0,11978.96,10460.85,8331.421999999999,2116.0
302,0.0,29.0,12.0,1.0,0.0,1.0,0.0,18107.54,14136.39,16046.63,841.0
303,0.0,55.0,12.0,0.0,0.0,1.0,0.0,16109.09,14002.11,14682.69,3025.0
304,0.0,22.0,12.0,0.0,0.0,0.0,0.0,15956.27,17423.42,22739.26,484.0
305,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,309.7258,16760.37,324.0
306,0.0,32.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
307,0.0,51.0,12.0,0.0,0.0,1.0,0.0,101.8819,0.0,0.0,2601.0
308,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,14965.31,24521.39,2401.0
309,0.0,27.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,729.0
310,0.0,19.0,13.0,0.0,0.0,0.0,0.0,10147.04,10546.79,5906.473000000001,361.0
311,0.0,38.0,3.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1444.0
312,0.0,40.0,12.0,0.0,0.0,1.0,0.0,23360.34,22221.48,25564.67,1600.0
313,0.0,21.0,12.0,0.0,0.0,0.0,0.0,6344.106,6719.081,25012.0,441.0
314,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
315,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1521.0
316,0.0,39.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
317,0.0,34.0,14.0,0.0,0.0,1.0,0.0,9580.815,14881.16,25564.67,1156.0
318,0.0,26.0,17.0,0.0,0.0,1.0,0.0,25862.32,21503.56,0.0,676.0
319,0.0,40.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1600.0
320,0.0,31.0,14.0,0.0,0.0,0.0,0.0,2188.501,4937.71,2358.452,961.0
321,0.0,28.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
322,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1033.016,6345.358,289.0
323,0.0,35.0,12.0,1.0,0.0,1.0,0.0,21689.08,21542.95,21033.96,1225.0
324,0.0,34.0,15.0,0.0,1.0,1.0,0.0,18632.63,24520.26,0.0,1156.0
325,0.0,44.0,8.0,0.0,0.0,1.0,1.0,25862.32,17681.23,20612.81,1936.0
326,0.0,54.0,8.0,0.0,0.0,1.0,1.0,25276.5,22241.18,25564.67,2916.0
327,0.0,30.0,10.0,0.0,1.0,1.0,1.0,25860.36,25243.55,25564.67,900.0
328,0.0,39.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0
329,0.0,29.0,12.0,0.0,0.0,1.0,0.0,20901.46,20728.35,24746.01,841.0
330,0.0,25.0,10.0,0.0,0.0,1.0,1.0,8656.041,5147.177,10666.23,625.0
331,0.0,42.0,5.0,0.0,1.0,1.0,1.0,20868.15,18741.1,22304.8,1764.0
332,0.0,48.0,6.0,0.0,1.0,1.0,1.0,14657.27,18250.55,17763.75,2304.0
333,0.0,25.0,6.0,0.0,1.0,1.0,1.0,17055.42,14986.79,0.0,625.0
334,0.0,49.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2401.0
335,0.0,38.0,12.0,0.0,0.0,0.0,0.0,10674.09,9964.935,10388.42,1444.0
336,0.0,38.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
337,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
338,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
339,0.0,25.0,13.0,0.0,0.0,1.0,0.0,17204.32,11638.89,25564.67,625.0
340,0.0,48.0,18.0,0.0,0.0,1.0,0.0,7025.931,7435.21,0.0,2304.0
341,0.0,21.0,14.0,0.0,0.0,0.0,0.0,6447.946999999999,15266.08,11804.08,441.0
342,0.0,20.0,14.0,0.0,0.0,0.0,0.0,266.4603,1047.339,10700.22,400.0
343,0.0,54.0,14.0,0.0,0.0,0.0,0.0,11322.6,6228.531999999999,1324.043,2916.0
344,0.0,41.0,8.0,0.0,0.0,1.0,1.0,25133.47,19548.53,25564.67,1681.0
345,0.0,49.0,7.0,0.0,0.0,0.0,1.0,11926.06,2365.016,1907.745,2401.0
346,0.0,46.0,6.0,0.0,1.0,1.0,1.0,10344.93,11287.98,13003.99,2116.0
347,0.0,18.0,11.0,0.0,1.0,0.0,1.0,0.0,386.7097,16559.4,324.0
348,0.0,30.0,10.0,0.0,0.0,1.0,1.0,25862.32,22429.16,22366.87,900.0
349,0.0,39.0,12.0,0.0,0.0,1.0,0.0,7161.12,15704.71,16880.07,1521.0
350,0.0,17.0,10.0,0.0,0.0,0.0,1.0,646.558,0.0,9438.24,289.0
351,0.0,28.0,12.0,0.0,0.0,1.0,0.0,16067.95,12421.26,21403.39,784.0
352,0.0,29.0,12.0,0.0,0.0,1.0,0.0,12860.63,13210.79,8612.19,841.0
353,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25103.9,24562.77,1521.0
354,0.0,38.0,7.0,0.0,0.0,1.0,1.0,14829.69,15804.97,16763.33,1444.0
355,0.0,29.0,12.0,0.0,0.0,1.0,0.0,12304.2,11995.16,12548.85,841.0
356,0.0,39.0,14.0,0.0,0.0,1.0,0.0,22948.89,20875.16,21966.41,1521.0
357,0.0,18.0,11.0,0.0,0.0,0.0,1.0,327.1976,0.0,964.9555,324.0
358,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2116.0
359,0.0,17.0,10.0,0.0,0.0,0.0,1.0,101.8819,0.0,474.3502,289.0
360,0.0,47.0,8.0,0.0,0.0,1.0,1.0,18368.13,16381.45,25564.67,2209.0
361,0.0,24.0,17.0,0.0,0.0,0.0,0.0,989.4297,4687.065,1028.498,576.0
362,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
363,0.0,42.0,7.0,0.0,0.0,1.0,1.0,10971.89,5806.016,9241.702,1764.0
364,0.0,27.0,16.0,0.0,0.0,1.0,0.0,23569.98,20694.34,25564.67,729.0
365,0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,0.0,25564.67,2500.0
366,0.0,39.0,14.0,0.0,0.0,1.0,0.0,20507.65,22004.85,23498.81,1521.0
367,0.0,32.0,12.0,0.0,0.0,1.0,0.0,23411.28,0.0,0.0,1024.0
368,0.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0
369,0.0,35.0,18.0,0.0,0.0,0.0,0.0,11828.09,9146.758,7313.269,1225.0
370,0.0,37.0,8.0,0.0,0.0,1.0,1.0,13162.35,13454.27,13402.98,1369.0
371,0.0,52.0,13.0,0.0,0.0,1.0,0.0,3136.7859999999996,4090.887,0.0,2704.0
372,0.0,40.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0
373,0.0,29.0,16.0,0.0,0.0,0.0,0.0,462.38699999999994,1469.855,3935.1859999999997,841.0
374,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1228.161,5380.401999999999,289.0
375,0.0,43.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,1849.0
376,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2601.0
377,0.0,20.0,12.0,1.0,0.0,0.0,0.0,8060.424,13151.71,16512.12,400.0
378,0.0,52.0,8.0,0.0,0.0,1.0,1.0,10866.09,13345.06,13197.58,2704.0
379,0.0,43.0,12.0,0.0,0.0,1.0,0.0,16303.06,14752.26,11965.15,1849.0
380,0.0,55.0,11.0,0.0,0.0,1.0,1.0,19383.03,21131.18,21251.19,3025.0
381,0.0,31.0,13.0,0.0,0.0,1.0,0.0,13019.33,10566.48,10446.05,961.0
382,0.0,29.0,13.0,0.0,0.0,0.0,0.0,16005.25,10339.11,12599.1,841.0
383,0.0,26.0,12.0,0.0,0.0,0.0,0.0,12923.32,7290.194,11323.82,676.0
384,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19567.2,19460.81,24143.1,1849.0
385,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,408.1935,21608.8,324.0
386,0.0,38.0,12.0,0.0,0.0,1.0,0.0,21434.38,23378.03,21710.76,1444.0
387,0.0,54.0,14.0,0.0,0.0,1.0,0.0,19202.77,19437.53,20215.3,2916.0
388,0.0,26.0,18.0,0.0,0.0,0.0,0.0,403.60900000000004,10664.95,11684.38,676.0
389,0.0,41.0,12.0,0.0,0.0,1.0,0.0,23187.92,24692.13,25277.99,1681.0
390,0.0,43.0,12.0,0.0,0.0,1.0,0.0,76.41141,0.0,0.0,1849.0
391,0.0,24.0,14.0,0.0,0.0,1.0,0.0,13217.21,14344.06,14545.26,576.0
392,0.0,45.0,12.0,0.0,0.0,1.0,0.0,10560.45,11606.66,12723.23,2025.0
393,0.0,45.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
394,0.0,32.0,12.0,0.0,0.0,1.0,0.0,19678.88,19707.87,23389.46,1024.0
395,0.0,42.0,12.0,0.0,0.0,0.0,0.0,10188.19,15602.66,0.0,1764.0
396,0.0,34.0,10.0,0.0,0.0,0.0,1.0,8119.201999999999,4687.065,20658.62,1156.0
397,0.0,30.0,12.0,0.0,0.0,1.0,0.0,9964.831,9096.629,8253.103000000001,900.0
398,0.0,26.0,5.0,0.0,0.0,1.0,1.0,1573.2910000000002,0.0,3700.2270000000003,676.0
399,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,5714.71,1870.8020000000001,784.0
400,0.0,27.0,7.0,0.0,0.0,1.0,1.0,22719.66,18823.45,25564.67,729.0
401,0.0,37.0,12.0,0.0,0.0,1.0,0.0,22619.74,21077.47,19964.09,1369.0
402,0.0,33.0,12.0,0.0,0.0,1.0,0.0,17317.96,25243.55,25564.67,1089.0
403,0.0,16.0,10.0,0.0,0.0,0.0,1.0,139.1079,760.8871,5829.630999999999,256.0
404,0.0,46.0,12.0,0.0,0.0,1.0,0.0,18256.45,11934.29,14138.89,2116.0
405,0.0,41.0,12.0,0.0,0.0,1.0,0.0,17063.25,16266.87,17842.07,1681.0
406,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
407,0.0,50.0,18.0,0.0,0.0,1.0,0.0,19641.65,20252.13,25564.67,2500.0
408,0.0,49.0,9.0,0.0,0.0,1.0,1.0,18146.73,16614.19,13434.01,2401.0
409,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
410,0.0,55.0,12.0,0.0,0.0,1.0,0.0,5770.041,8817.339,22740.73,3025.0
411,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,7322.135,256.0
412,0.0,39.0,12.0,0.0,0.0,1.0,0.0,24424.22,21163.4,25564.67,1521.0
413,0.0,32.0,12.0,0.0,0.0,1.0,0.0,16996.64,13833.82,0.0,1024.0
414,0.0,46.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2116.0
415,0.0,33.0,12.0,0.0,0.0,1.0,0.0,3009.434,12954.77,398.9862,1089.0
416,0.0,38.0,10.0,0.0,0.0,1.0,1.0,25862.32,25141.5,22915.11,1444.0
417,0.0,51.0,12.0,1.0,0.0,0.0,0.0,838.5662,0.0,0.0,2601.0
418,0.0,31.0,13.0,0.0,0.0,1.0,0.0,9668.982,10161.87,0.0,961.0
419,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2209.0
420,0.0,19.0,12.0,0.0,0.0,0.0,0.0,875.7923,2347.113,962.0,361.0
421,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,1663.21,3583.487,529.0
422,0.0,45.0,12.0,0.0,0.0,1.0,0.0,8987.157,10666.74,8096.464,2025.0
423,0.0,26.0,16.0,0.0,0.0,1.0,0.0,16391.23,16977.63,18272.09,676.0
424,0.0,36.0,10.0,0.0,0.0,1.0,1.0,3638.3579999999997,3483.968,4588.340999999999,1296.0
425,0.0,28.0,12.0,0.0,0.0,1.0,0.0,14600.46,9078.726,17330.78,784.0
426,0.0,40.0,12.0,0.0,0.0,1.0,0.0,21436.34,22703.08,21286.65,1600.0
427,0.0,32.0,12.0,0.0,0.0,1.0,0.0,13728.58,15230.27,16531.33,1024.0
428,0.0,39.0,12.0,0.0,0.0,1.0,0.0,23965.75,24187.26,25477.48,1521.0
429,0.0,42.0,12.0,0.0,0.0,1.0,0.0,13665.89,12310.26,25564.67,1764.0
430,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,24650.95,24883.44,2704.0
431,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0
432,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13021.29,15190.89,19763.12,400.0
433,0.0,28.0,10.0,0.0,0.0,1.0,1.0,20464.54,3614.6609999999996,15928.41,784.0
434,0.0,25.0,13.0,0.0,0.0,1.0,0.0,24247.89,25243.55,25564.67,625.0
435,0.0,52.0,8.0,0.0,0.0,0.0,1.0,18125.18,17883.53,1885.579,2704.0
436,0.0,21.0,14.0,0.0,0.0,0.0,0.0,7413.866,8409.145,20841.86,441.0
437,0.0,34.0,12.0,0.0,0.0,1.0,0.0,21299.19,19009.65,18572.07,1156.0
438,0.0,27.0,14.0,0.0,0.0,1.0,0.0,12490.33,12979.84,18573.55,729.0
439,0.0,44.0,12.0,0.0,0.0,1.0,0.0,23844.28,5030.806,0.0,1936.0
440,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,8733.364,256.0
441,0.0,44.0,13.0,0.0,0.0,1.0,0.0,8032.994000000001,3881.4190000000003,3104.704,1936.0
442,0.0,37.0,13.0,0.0,0.0,1.0,0.0,3902.8590000000004,882.6289999999999,2365.84,1369.0
443,0.0,31.0,15.0,0.0,0.0,1.0,0.0,14561.27,5465.855,19073.02,961.0
444,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11692.9,757.3065,15895.9,529.0
445,0.0,27.0,12.0,0.0,0.0,1.0,0.0,14012.68,15785.27,23074.7,729.0
446,0.0,45.0,6.0,0.0,0.0,0.0,1.0,18095.79,16526.47,16404.24,2025.0
447,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0
448,0.0,24.0,12.0,0.0,0.0,1.0,0.0,15009.94,15418.26,18557.29,576.0
449,0.0,20.0,13.0,0.0,0.0,1.0,0.0,2539.21,6647.468000000001,3088.449,400.0
450,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0
451,0.0,29.0,12.0,0.0,0.0,1.0,0.0,13223.09,12251.18,14647.23,841.0
452,0.0,24.0,10.0,0.0,0.0,1.0,1.0,5523.173000000001,0.0,5040.525,576.0
453,0.0,45.0,8.0,0.0,0.0,1.0,1.0,10352.77,4506.242,9088.018,2025.0
454,0.0,16.0,9.0,0.0,0.0,0.0,1.0,468.2648,0.0,3383.994,256.0
455,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20109.91,23442.48,22646.16,676.0
456,0.0,25.0,12.0,0.0,0.0,1.0,0.0,16265.83,15380.66,16492.91,625.0
457,0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
458,0.0,38.0,10.0,0.0,0.0,1.0,1.0,22741.21,25243.55,24151.96,1444.0
459,0.0,32.0,12.0,0.0,0.0,1.0,0.0,19198.86,19194.05,0.0,1024.0
460,0.0,47.0,12.0,0.0,0.0,0.0,0.0,11620.41,25243.55,25564.67,2209.0
461,0.0,46.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2116.0
462,0.0,23.0,12.0,0.0,0.0,1.0,0.0,10834.75,23499.77,6462.098000000001,529.0
463,0.0,22.0,12.0,0.0,0.0,0.0,0.0,12680.37,9481.548,9949.533000000001,484.0
464,0.0,24.0,10.0,0.0,0.0,1.0,1.0,19516.26,3210.048,20043.88,576.0
465,0.0,35.0,12.0,0.0,0.0,0.0,0.0,23301.56,21260.08,25272.08,1225.0
466,0.0,32.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25560.24,1024.0
467,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,23539.16,25564.67,1369.0
468,0.0,29.0,17.0,0.0,0.0,1.0,0.0,4286.876,3022.065,15697.89,841.0
469,0.0,49.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,2401.0
470,0.0,43.0,12.0,0.0,0.0,1.0,0.0,12719.56,14016.44,25564.67,1849.0
471,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,15273.24,24930.73,2916.0
472,0.0,23.0,14.0,0.0,0.0,1.0,0.0,13256.4,11209.21,6565.539000000001,529.0
473,0.0,18.0,12.0,0.0,0.0,0.0,0.0,5162.668,4633.355,5579.896,324.0
474,0.0,47.0,8.0,0.0,0.0,1.0,1.0,17149.46,17638.26,21103.41,2209.0
475,0.0,19.0,10.0,0.0,0.0,0.0,1.0,3495.3320000000003,30.43548,22655.03,361.0
476,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,22199.89,961.0
477,0.0,27.0,14.0,0.0,0.0,1.0,0.0,14141.99,9340.113000000001,19251.82,729.0
478,0.0,22.0,13.0,0.0,0.0,0.0,0.0,7400.151,3944.0809999999997,14523.1,484.0
479,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
480,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23875.63,900.0
481,0.0,38.0,17.0,0.0,0.0,1.0,0.0,15403.76,16424.42,14045.79,1444.0
482,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,841.0
483,0.0,26.0,11.0,0.0,0.0,1.0,1.0,14817.93,17299.89,15316.64,676.0
484,0.0,26.0,17.0,0.0,0.0,1.0,0.0,9529.874,19788.44,25564.67,676.0
485,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3812.7329999999997,5401.403,20488.68,324.0
486,0.0,30.0,14.0,0.0,0.0,1.0,0.0,11953.49,2314.887,21876.26,900.0
487,0.0,33.0,8.0,0.0,0.0,1.0,1.0,25862.32,22382.61,25564.67,1089.0
488,0.0,52.0,12.0,0.0,0.0,1.0,0.0,4633.666,12668.32,21520.13,2704.0
489,0.0,25.0,12.0,0.0,0.0,0.0,0.0,4678.729,8360.806,7474.340999999999,625.0
490,0.0,23.0,12.0,0.0,0.0,0.0,0.0,7494.196,0.0,4715.425,529.0
491,0.0,21.0,13.0,0.0,0.0,0.0,0.0,10305.74,14725.4,25564.67,441.0
492,0.0,44.0,12.0,0.0,0.0,1.0,0.0,18916.72,16182.73,21121.15,1936.0
493,0.0,32.0,13.0,0.0,0.0,0.0,0.0,16886.92,20391.77,6561.106,1024.0
494,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,524.5645,0.0,1156.0
495,0.0,27.0,14.0,0.0,0.0,0.0,0.0,22878.36,24045.82,25564.67,729.0
496,0.0,26.0,14.0,0.0,0.0,0.0,0.0,21812.52,17532.63,24432.73,676.0
497,0.0,26.0,12.0,0.0,0.0,0.0,0.0,23258.46,16154.08,21613.23,676.0
498,0.0,40.0,11.0,0.0,0.0,1.0,1.0,0.0,5508.823,10948.48,1600.0
499,0.0,27.0,13.0,0.0,0.0,1.0,0.0,12844.95,0.0,25564.67,729.0
500,0.0,34.0,12.0,0.0,0.0,1.0,0.0,23552.35,22713.82,23274.19,1156.0
501,0.0,46.0,12.0,0.0,0.0,1.0,0.0,6073.727,537.0968,0.0,2116.0
502,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2401.0
503,0.0,55.0,10.0,0.0,0.0,1.0,1.0,25862.32,22060.35,1536.836,3025.0
504,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
505,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
506,0.0,29.0,12.0,0.0,0.0,1.0,0.0,4038.0490000000004,9687.435,7211.306,841.0
507,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0
508,0.0,24.0,13.0,0.0,0.0,0.0,0.0,11301.05,14791.65,25564.67,576.0
509,0.0,21.0,12.0,0.0,0.0,0.0,0.0,8646.244,10639.89,16701.27,441.0
510,0.0,23.0,12.0,0.0,0.0,1.0,0.0,6636.036999999999,10203.05,17980.98,529.0
511,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,20565.44,25564.67,2401.0
512,0.0,45.0,10.0,1.0,0.0,1.0,1.0,17459.03,15171.19,25564.67,2025.0
513,0.0,48.0,7.0,0.0,0.0,1.0,1.0,13326.93,4636.935,0.0,2304.0
514,0.0,50.0,7.0,0.0,0.0,1.0,1.0,25476.35,22674.44,24109.11,2500.0
515,0.0,52.0,8.0,0.0,0.0,1.0,1.0,25862.32,13178.56,22616.61,2704.0
516,0.0,45.0,13.0,0.0,0.0,1.0,0.0,25862.32,19657.74,14500.93,2025.0
517,0.0,50.0,16.0,0.0,0.0,1.0,0.0,20354.82,18243.39,20481.29,2500.0
518,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2356.998,4620.823,3060.3720000000003,361.0
519,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,1226.371,4617.896,289.0
520,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
521,0.0,22.0,16.0,0.0,0.0,1.0,0.0,5638.77,8794.065,25564.67,484.0
522,0.0,20.0,13.0,0.0,0.0,1.0,0.0,12384.53,13987.79,24576.07,400.0
523,0.0,25.0,14.0,0.0,0.0,1.0,0.0,22077.02,8854.935,0.0,625.0
524,0.0,23.0,12.0,0.0,0.0,1.0,0.0,14475.06,17230.06,25564.67,529.0
525,0.0,23.0,16.0,0.0,0.0,0.0,0.0,3007.475,134.2742,20676.35,529.0
526,0.0,25.0,17.0,0.0,0.0,1.0,0.0,4196.749,2042.7579999999998,4106.602,625.0
527,0.0,23.0,12.0,0.0,0.0,0.0,0.0,4672.851,2588.806,1918.089,529.0
528,0.0,29.0,13.0,0.0,0.0,1.0,0.0,25415.61,25243.55,25564.67,841.0
529,0.0,43.0,16.0,0.0,0.0,1.0,0.0,25862.32,21249.34,25564.67,1849.0
530,0.0,19.0,12.0,0.0,0.0,1.0,0.0,7676.406999999999,11902.06,25564.67,361.0
531,0.0,19.0,12.0,1.0,0.0,0.0,0.0,2404.02,12136.6,8074.298000000001,361.0
532,0.0,45.0,9.0,0.0,0.0,1.0,1.0,12690.17,15930.29,25564.67,2025.0
533,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4193.788,289.0
534,0.0,31.0,12.0,0.0,0.0,1.0,0.0,10627.06,17052.82,0.0,961.0
535,0.0,45.0,8.0,1.0,0.0,0.0,1.0,3299.405,0.0,31.032259999999997,2025.0
536,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
537,0.0,36.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
538,0.0,25.0,16.0,0.0,0.0,1.0,0.0,20209.84,25243.55,22887.03,625.0
539,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,11094.63,25564.67,729.0
540,0.0,53.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,2809.0
541,0.0,26.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,676.0
542,0.0,40.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,19002.09,1600.0
543,0.0,35.0,6.0,0.0,0.0,1.0,1.0,20926.93,19192.26,20136.98,1225.0
544,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862.32,23404.89,19736.52,784.0
545,0.0,23.0,10.0,0.0,0.0,1.0,1.0,10105.9,10826.08,8062.476,529.0
546,0.0,22.0,12.0,0.0,0.0,1.0,0.0,14721.93,15846.15,25564.67,484.0
547,0.0,37.0,12.0,1.0,0.0,1.0,0.0,25862.32,23122.02,25564.67,1369.0
548,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
549,0.0,21.0,15.0,0.0,0.0,1.0,0.0,8614.896,4223.371,0.0,441.0
550,0.0,26.0,13.0,0.0,0.0,0.0,0.0,16657.69,6497.081,20799.0,676.0
551,0.0,38.0,12.0,1.0,0.0,1.0,0.0,25838.81,22923.29,25564.67,1444.0
552,0.0,36.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
553,0.0,26.0,14.0,0.0,0.0,0.0,0.0,21700.84,21609.19,0.0,676.0
554,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4616.032999999999,608.7097,11221.86,441.0
555,0.0,51.0,12.0,1.0,0.0,1.0,0.0,6177.568,2350.694,10131.29,2601.0
556,0.0,20.0,13.0,1.0,0.0,0.0,0.0,2690.073,0.0,3521.422,400.0
557,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,272.129,5990.704000000001,441.0
558,0.0,26.0,11.0,1.0,0.0,1.0,1.0,19018.6,18159.24,20405.93,676.0
559,0.0,21.0,11.0,1.0,0.0,1.0,1.0,25862.32,25202.37,20269.98,441.0
560,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
